600.7353190282105,6.292103028120777,122.96940272722934,533.0790538094195,820.2042049116948,902.1219498306199,612.2862027051533,888.8558767932562,61.65834962277916,108.1400839349298,299.04477553980314,225.37205887533364,661.9544442438076,958.5611816481096,317.0647031629235,589.109155952404,520.5794163237106,589.9177699947296,611.3849466701695,248.93165099792526
417.9453571592078,968.0834198487224,614.1800800360887,696.9081255070784,684.5555476021814,965.8178886106109,286.75468600581655,434.64931854463697,473.6334951980121,994.697201244591,366.94997055161906,732.873375732481,384.6250937908705,19.36569451809178,394.92108916119827,234.01664772725107,150.1329650847294,520.6697514780396,307.8254204951318,497.79227346206454
670.7558187680733,664.8643218242403,976.1325643766008,720.2229364563216,71.96110571626713,511.85160738215154,389.40107471047867,152.36461873750207,257.75395495845896,110.17370926361903,365.7702520440741,940.749284240939,892.4755900630364,495.7228476655562,765.6941681760173,149.574096996391,451.8468122371447,796.1320231929012,495.0133501934624,124.44766806381935
37.68366182459992,948.9108725873433,477.3777508885256,31.700654110672577,713.7812635474072,511.05186718514074,411.13679138268554,795.5073133114947,378.7947631788474,567.2406956740009,222.09632276610958,629.6116674905064,524.8641072313051,129.63006456372318,200.05198414354652,110.92770626411263,467.87260935360484,972.375712633417,61.703384050327045,54.527002140429495
277.15395539538736,583.9901125917861,466.4476380343772,42.509576903029036,818.3582055540995,488.18542961897515,362.09408338393956,978.5474250165182,447.35981819346136,51.65154604320599,699.4289556056194,631.6986829327483,244.01710549324983,192.74672400502368,43.29166814348251,341.81957180940736,103.47511816194499,851.800573443956,447.03524516792635,899.7331072244776
929.808464223838,526.1951950367684,147.6518386442066,759.7094731731198,659.4063866483327,672.909283825489,993.1980009950706,197.10163022890248,574.9717301827918,542.3248061063571,424.5523463433722,533.6256421067259,206.56999010000433,766.5442654494464,973.6904230787871,182.55205831964093,38.79022448666447,89.42629964885151,769.9915052773123,701.4345486778836
461.25225331966004,960.3001035431142,637.9354353388322,196.55780005255386,504.2633759523993,515.6553637790764,624.4597737011803,84.4475993644619,463.85803559864536,734.4608461345761,633.2474107999088,846.7176322267692,457.74413541939396,211.94108753214036,653.274607306293,33.311490829852964,359.9148588142356,904.8781321619069,532.1686613096149,195.4464078334881
54.19758880933978,844.0692955013959,872.7529179319467,353.89654943427075,301.73460934684704,267.9788847917429,893.1312215964076,21.45862455152614,230.9355839265963,194.15075204082711,554.4971590492373,865.7326954264327,45.15837858943972,434.0888050613807,260.1090950605629,646.1537374271146,178.52303005536652,534.9917577877579,683.0115867078717,410.27759501591464
827.8859903791772,591.4044246520715,523.0721531810788,260.17540888802324,396.03670412900493,604.4819296284422,267.45901972977595,504.3906136123691,795.2936481103925,777.117710234159,47.01943862938251,193.4498667657244,319.5497498913372,88.42310965528355,204.65876459548815,64.77584634640476,709.5251964979184,99.37972432033438,505.1525452307964,860.2069084452352
844.7743366227747,248.4250006001525,609.3394578036821,976.6857216642414,198.8906781102472,963.1350949506945,224.8262555644056,610.6027910900009,596.5155764984338,898.8964122638212,266.46367112543425,212.10087466707984,362.2773708473447,453.32125102602896,298.6220506008472,723.247760244011,6.147408035481194,222.31710932765625,286.26100357542026,74.18883273528243
